timestamp,traffic_density,vehicle_count,pedestrian_count,temperature,humidity,fog,rain,ambient_light,pir_motion,brightness
2025-01-01 17:50:00,0.7121792213475359,16,19,23.04583297183879,50.935780649896365,0,0,66.40122280676023,0,0.6885254549432751
2025-01-01 17:55:00,0.23724908749680007,49,29,26.912087259798135,69.76516329637445,0,0,33.836786592521584,0,0.45607436124776
2025-01-01 18:00:00,0.3253996981592677,39,28,23.849856533384504,53.23175134626787,0,0,93.55230227588572,0,0.5077797887114874
2025-01-01 18:05:00,0.7464914051180241,44,2,18.598621547802964,73.09844723969343,0,0,91.22075712491822,0,0.5425439835826169
2025-01-01 18:10:00,0.6496328990472147,31,6,23.45933244788865,80.74698642702697,0,0,20.934839938409876,0,0.5147430293330502
2025-01-01 18:15:00,0.8492234104941779,28,26,15.50762348510837,78.90126215723265,0,0,3.9417585120362975,0,0.8544563873459246
2025-01-01 18:20:00,0.6576128923003434,2,27,16.126269975564256,78.04256654653909,0,0,74.13087083507622,0,0.7303290246102403
2025-01-01 18:25:00,0.5683086033354716,39,21,25.779703198415866,49.3861202846126,0,0,82.76102613491533,0,0.6078160223348301
2025-01-01 18:30:00,0.09367476782809248,33,13,18.928390328031643,44.419247349225934,0,1,96.78645659513553,0,0.39557233747966475
2025-01-01 18:35:00,0.3677158030594335,39,6,25.96760681036705,74.94744142436929,0,0,88.98363940883107,0,0.31740106214160346
2025-01-01 18:40:00,0.26520236768172545,26,4,26.44844747336557,58.41736068971757,0,0,60.053476820641485,0,0.22564165737720782
2025-01-01 18:45:00,0.24398964337908358,12,28,27.151246753225674,61.61731132016736,0,0,53.00523392123808,0,0.4507927503653585
2025-01-01 18:50:00,0.9730105547524456,44,21,28.332704716824146,41.55745463966955,0,0,2.784105126258629,1,0.9911073883267119
2025-01-01 18:55:00,0.3930977246667604,32,4,18.619704410265925,52.97882246375246,0,0,24.665644684477783,0,0.31516840726673223
2025-01-01 19:00:00,0.8920465551771133,5,29,16.377336366422774,41.6838201937232,0,0,45.96147517329264,0,0.9144325886239792
2025-01-01 19:05:00,0.6311386259972629,23,22,21.643974931882276,83.95928863006239,0,0,62.85039000835678,0,0.661797038198084
2025-01-01 19:10:00,0.7948113035416484,18,1,17.423448468752554,52.16983416092653,1,0,55.725183331841066,0,0.7663679124791538
2025-01-01 19:15:00,0.5026370931051921,15,29,22.021483336004657,67.8668584786504,0,1,74.26359896816905,1,0.9418459651736345
2025-01-01 19:20:00,0.5769038846263591,39,26,24.111717252876492,41.94896603305652,0,0,27.976693088704085,0,0.6638327192384514
2025-01-01 19:25:00,0.4925176938188639,27,20,23.768100369842738,73.3423695652829,0,1,56.49526076524732,0,0.7447623856732046
2025-01-01 19:30:00,0.1952429877980445,32,21,17.491057740402425,56.151367287704694,0,0,8.814224339079214,0,0.34667009145863115
2025-01-01 19:35:00,0.7224521152615053,47,5,13.337204033975055,84.89595934788329,0,0,41.366552358320696,0,0.5557164806830538
2025-01-01 19:40:00,0.2807723624408558,40,14,18.61058676924415,84.4059094467018,0,1,75.0160832954601,1,0.636540653708599
2025-01-01 19:45:00,0.02431596643145384,12,20,12.851882881638176,56.26453091808739,0,0,69.3400853429044,0,0.2170211765020177
2025-01-01 19:50:00,0.6454722959071678,42,9,27.801940703676166,85.0480447845234,1,0,99.0642737172179,0,0.7418306071350174
2025-01-01 19:55:00,0.17711067940704894,44,22,16.91754921475715,89.80788367493895,0,0,27.7891125987756,0,0.34397747558493424
2025-01-01 20:00:00,0.9404585843529143,24,25,13.089194944466476,81.2707832061974,0,0,49.81892991739792,0,0.9083210090470399
2025-01-01 20:05:00,0.9539285770025874,41,23,10.508955198115018,82.24356738776146,0,0,32.95304137739967,1,0.9977500039018111
2025-01-01 20:10:00,0.9148643902204485,35,6,22.916447725729686,52.450436805454494,0,0,44.060311405917474,0,0.7004050731543139
2025-01-01 20:15:00,0.3701587002554444,26,4,22.738046349094866,68.83511994288781,0,1,85.6950129869388,0,0.49911109017881106
2025-01-01 20:20:00,0.015456616528867428,37,0,16.812083331625836,43.362795698368394,0,0,68.42090751884867,0,0.010819631570207199
2025-01-01 20:25:00,0.9283185625877254,6,12,11.43423777695302,44.745896841083486,0,1,88.24411913475817,0,0.9698229938114078
2025-01-01 20:30:00,0.42818414831731433,4,20,18.19257789790464,89.94463060166453,0,1,20.351110833188645,0,0.69972890382212
2025-01-01 20:35:00,0.9666548190436696,42,25,16.22434990126787,56.33196247129555,0,0,87.3361117841438,0,0.9266583733305687
2025-01-01 20:40:00,0.9636199770892528,44,17,23.542412794700187,77.40919560244231,1,0,5.976227417838443,0,1.0
2025-01-01 20:45:00,0.8530094554673601,30,12,22.115584989053808,80.33325265134081,0,1,88.85992804371524,0,0.9171066188271519
2025-01-01 20:50:00,0.2944488920695857,22,20,17.2918745639508,82.90116355036146,1,1,32.90737794607279,0,0.60611422444871
2025-01-01 20:55:00,0.38509772860192526,41,20,14.357851085099803,89.88141487010782,0,0,31.458763341406648,1,0.5695684100213477
2025-01-01 21:00:00,0.8511366715168569,9,17,29.760719323111836,52.07482426284339,0,0,51.20885766986639,0,0.7657956700617998
2025-01-01 21:05:00,0.31692200515627766,31,4,19.080032423922297,42.017541342984984,0,0,94.06901877232318,0,0.26184540360939434
2025-01-01 21:10:00,0.1694927466860925,42,12,23.765484715604742,60.559575899729296,0,0,4.778136468140537,0,0.23864492268026471
2025-01-01 21:15:00,0.5568012624583502,29,3,12.811059351567216,46.504033491447345,0,0,35.22309750707453,0,0.4197608837208451
2025-01-01 21:20:00,0.936154774160781,38,16,19.711793993187957,41.12129445810275,0,0,85.65719886833357,0,0.8153083419125466
2025-01-01 21:25:00,0.696029796674973,30,2,10.55073439738931,58.021341357074306,0,0,39.60544774354668,1,0.607220857672481
2025-01-01 21:30:00,0.570061170089365,17,16,20.109102358209,79.18691255376183,0,0,19.9156897597067,0,0.5590428190625555
2025-01-01 21:35:00,0.09717649377076854,35,27,29.280348142354047,68.30903456125354,0,0,42.47941813314118,0,0.33802354563953796
2025-01-01 21:40:00,0.6150072266991697,1,10,17.684134259716004,55.638899460517706,0,0,38.55525014916693,0,0.5305050586894188
2025-01-01 21:45:00,0.9900538501042633,13,20,10.779920251498233,72.71710027463598,0,0,91.54162014667034,0,0.8930376950729844
2025-01-01 21:50:00,0.14008401523652403,12,19,10.61911581838687,51.600909015440536,0,0,76.19343757430971,0,0.2880588106655668
2025-01-01 21:55:00,0.5183296523637367,28,22,17.759735198937392,40.71907230360425,0,0,50.51155557440063,1,0.6828307566546157
2025-01-01 22:00:00,0.8773730719279554,11,20,13.200498729263881,78.21766932182138,0,0,98.8370566721571,0,0.8141611503495687
2025-01-01 22:05:00,0.7407686177542044,38,25,10.467041926563718,71.18715424320045,1,0,46.527753127592334,0,0.9685380324279431
2025-01-01 22:10:00,0.697015740995268,1,29,25.124272279003534,78.115131225048,0,1,5.823783082027523,0,0.9779110186966875
2025-01-01 22:15:00,0.7024840839871093,31,3,19.170460177637814,41.94690083438328,0,0,26.22743218149849,0,0.5217388587909765
2025-01-01 22:20:00,0.35949115121975517,12,1,15.784895439453091,81.85598139153261,0,0,43.60704802193126,0,0.2616438058538286
2025-01-01 22:25:00,0.29359184426449336,45,19,28.001663660329616,70.97631000181516,0,0,15.690262414612011,0,0.39551429098514534
2025-01-01 22:30:00,0.8093611554785136,26,15,12.322779204010512,68.169767535632,0,1,94.7565126324043,0,0.9165528088349595
2025-01-01 22:35:00,0.8101133946791808,48,27,29.118376579106386,71.23070240572657,0,0,76.68488978177731,0,0.8370793762754265
2025-01-01 22:40:00,0.8670723185801037,40,17,16.279334347547056,83.2216623434182,0,0,26.828720042777267,0,0.7769506230060725
2025-01-01 22:45:00,0.9132405525564713,16,7,27.768073446173624,69.34682532794535,0,0,59.08045335179158,0,0.70926838678953
2025-01-01 22:50:00,0.5113423988609378,39,2,22.058857529589233,69.04751899440896,0,0,72.1449157109572,0,0.3779396792026565
2025-01-01 22:55:00,0.5015162946871996,30,8,26.53414719482975,89.53395785328829,0,0,94.1278928906798,0,0.4310614062810397
2025-01-01 23:00:00,0.7982951789667752,33,28,29.680263264209287,77.8365083534284,0,0,88.16353491754107,0,0.8388066252767425
2025-01-01 23:05:00,0.6499639307777652,23,19,15.768108756374914,62.114690272556764,1,0,51.51922261382137,0,0.8449747515444355
2025-01-01 23:10:00,0.7019668772577033,44,28,29.22270970815186,75.36985000164638,0,0,77.46526197930176,0,0.7713768140803923
2025-01-01 23:15:00,0.795792669436101,34,5,17.789637898048408,59.46152358458943,0,0,56.2144753827585,1,0.7070548686052707
2025-01-01 23:20:00,0.8900053418175663,47,9,17.710238094738447,51.44377312417495,0,0,55.27038900455401,0,0.7130037392722963
2025-01-01 23:25:00,0.3379951568515358,5,20,16.807742085090112,69.84259384438798,0,1,11.47419583381919,0,0.6365966097960751
2025-01-01 23:30:00,0.375582952639944,18,9,20.8281521469517,86.40910490569757,1,0,12.613765801615207,0,0.5529080668479609
2025-01-01 23:35:00,0.093981939840869,29,12,13.082900863569742,86.45697600077314,0,1,52.95336150224574,0,0.3857873578886083
2025-01-01 23:40:00,0.578280140996174,6,16,21.074229707160224,57.095263905274514,0,0,26.886154497900662,0,0.5647960986973217
2025-01-01 23:45:00,0.035942273796742086,9,8,20.83409624820008,66.38387331108476,0,0,2.103690246046863,0,0.10515959165771946
2025-01-01 23:50:00,0.46559801813246016,40,16,25.2380362520974,50.58179492849306,0,0,72.28392039002122,0,0.4859186126927221
2025-01-01 23:55:00,0.5426446347075766,31,23,26.67299923875171,89.78155547494417,0,1,3.248659669016496,0,0.8098512442953036
2025-01-02 00:00:00,0.2865412521282844,33,8,18.80882700624848,89.05589539339678,0,0,59.52768411040545,0,0.28057887648979907
2025-01-02 00:05:00,0.5908332605690108,27,8,16.046664987029875,72.47544648537237,1,0,53.91937941273144,1,0.7935832823983074
2025-01-02 00:10:00,0.03050024993904943,14,0,15.186697946341889,80.22070298387368,0,0,96.88146905778045,0,0.0213501749573346
2025-01-02 00:15:00,0.03734818874921442,29,1,13.892476734097439,75.755008064185,0,0,48.421313934764164,0,0.036143732124450094
2025-01-02 00:20:00,0.8226005606596583,36,27,11.152951643980497,69.6579109519734,0,0,6.360143637779736,0,0.8458203924617608
2025-01-02 00:25:00,0.3601906414112629,28,15,16.848959576694266,42.667399849444884,0,0,55.16879678064617,0,0.40213344898788406
2025-01-02 00:30:00,0.12706051265188478,21,28,15.404953842615665,62.73821712763305,0,0,84.10961706161014,0,0.3689423588563194
2025-01-02 00:35:00,0.5222432600548044,3,0,29.328347717328146,73.73931510837053,0,0,99.68492842814399,0,0.36557028203836306
2025-01-02 00:40:00,0.7699935530986108,19,9,21.154176525000878,73.87658069418424,0,0,43.034317368907246,0,0.6289954871690275
2025-01-02 00:45:00,0.21582102749684318,31,17,16.945540780610152,58.65613092111918,0,0,32.02987424967425,0,0.3210747192477902
2025-01-02 00:50:00,0.6228904758190003,35,25,21.60935201987392,87.08459933290152,0,0,90.66532969519989,1,0.7860233330733001
2025-01-02 00:55:00,0.085347464993768,49,27,12.78393402691391,48.36785161183905,0,0,19.124212907612137,1,0.4297432254956376
2025-01-02 01:00:00,0.0516817211686077,3,7,18.88087498404406,65.01797231077803,0,0,61.542891503292665,0,0.1061772048180254
2025-01-02 01:05:00,0.531354631568148,26,20,22.524686428421276,74.54419882754114,0,0,40.57144241809477,0,0.5719482420977036
2025-01-02 01:10:00,0.5406351216101065,16,27,19.77795663584903,74.85679029459047,0,1,4.108236495555529,0,0.8484445851270745
2025-01-02 01:15:00,0.6374299014982066,11,10,18.035576013086484,72.43194783844078,0,1,34.72884743056978,0,0.7462009310487445
2025-01-02 01:20:00,0.7260913337226615,21,22,29.876967777993965,53.76441067259301,0,1,26.52285225026746,0,0.9282639336058631
2025-01-02 01:25:00,0.9758520794625346,16,1,27.60629524297854,47.8103284343311,0,0,68.60911539434869,0,0.6930964556237742
2025-01-02 01:30:00,0.5163003483011953,9,7,22.468119163188803,71.79701634133554,1,0,94.87904976919181,1,0.7314102438108366
2025-01-02 01:35:00,0.32295647294124596,0,26,21.387547223645655,69.96510580697189,0,0,26.804718737863777,0,0.4860695310588722
2025-01-02 01:40:00,0.7951861947687037,21,21,22.413209596491683,48.96780051446205,0,0,81.14659391516817,0,0.7666303363380925
2025-01-02 01:45:00,0.2708322512620742,25,7,14.026242156448665,75.25695727852818,0,0,5.535981693840952,0,0.25958257588345196
2025-01-02 01:50:00,0.4389714207056361,17,16,17.902754865286372,62.75859958668282,0,0,53.81210100398132,1,0.5672799944939453
2025-01-02 01:55:00,0.07845638134226596,49,14,10.789190657817986,73.38802958015765,0,1,7.055006370989458,0,0.3949194669395862
2025-01-02 02:00:00,0.02535074341545751,13,16,19.510920749736535,81.86835398850754,1,1,93.40329911306394,0,0.37774552039082027
2025-01-02 02:05:00,0.9626484146779251,46,27,20.860491679153263,48.48642142884616,0,0,76.63512805573902,0,0.9438538902745475
2025-01-02 02:10:00,0.8359801205122058,28,22,14.554994722064192,40.957243399841836,1,0,65.79499112045923,1,1.0
2025-01-02 02:15:00,0.695974206093698,11,23,29.280576943310276,78.95512931978934,1,0,82.38963816246643,0,0.9171819442655886
2025-01-02 02:20:00,0.4089529444142699,35,12,28.18909221874484,70.4848712576308,0,0,64.75197955701631,1,0.5062670610899889
2025-01-02 02:25:00,0.17329432007084578,34,18,24.44286470911812,74.98197848110608,0,0,96.89443971742911,0,0.30130602404959206
2025-01-02 02:30:00,0.15643704267108605,11,4,20.66773257530725,81.90774874943213,0,0,71.39579478647715,0,0.14950592986976022
2025-01-02 02:35:00,0.25024289816459533,6,11,27.3993831929537,80.14054674122502,0,0,92.46586095822468,0,0.28517002871521674
2025-01-02 02:40:00,0.5492266647061205,28,0,12.613046876469259,88.04600734644123,0,0,51.713189201063805,0,0.3844586652942843
2025-01-02 02:45:00,0.7145959227000623,10,22,25.8101958854977,66.7967539426059,0,0,11.706441298186265,0,0.7202171458900436
2025-01-02 02:50:00,0.6601973767177313,32,4,12.496416279336966,64.42478163299526,0,0,52.81777214230171,1,0.6021381637024118
2025-01-02 02:55:00,0.27993389694594284,5,7,25.884213250988108,60.094359994536504,0,0,12.68728280630933,0,0.26595372786216
2025-01-02 03:00:00,0.9548652806631941,46,12,15.51535136502714,47.68455214221023,0,1,59.249347917640506,0,0.9884056964642358
2025-01-02 03:05:00,0.7378969166957685,14,7,27.541811620363777,68.63036164410113,0,0,48.24930605276629,0,0.5865278416870379
2025-01-02 03:10:00,0.5543540525114007,31,24,28.880841876507958,53.85062621629894,0,0,62.25753978327817,0,0.6280478367579805
2025-01-02 03:15:00,0.6117207462343522,10,22,12.975919388102312,86.06537561064877,0,0,1.0046981054831594,0,0.6482045223640466
2025-01-02 03:20:00,0.4196000624277899,22,10,19.25351210130787,69.15954021385488,0,0,19.484049165536412,0,0.3937200436994529
2025-01-02 03:25:00,0.24773098950115746,25,0,29.619747563253704,69.64200902540551,0,1,49.13304319121309,0,0.3734116926508102
2025-01-02 03:30:00,0.3559726786512616,33,12,19.668148719462934,57.7462330438505,0,0,95.05035615891349,0,0.3691808750558831
2025-01-02 03:35:00,0.7578461104643691,45,18,27.270950450290904,42.599467598885376,0,0,38.360904035515844,1,0.8104922773250584
2025-01-02 03:40:00,0.014393488629755868,33,23,21.774630442626396,41.58718826864943,0,0,42.43720260536347,0,0.24007544204082912
2025-01-02 03:45:00,0.11607264050691624,28,2,17.506598158392038,61.16675720765987,0,1,71.46960890066222,1,0.40125084835484137
2025-01-02 03:50:00,0.04600264202175275,3,23,15.715671110517404,44.22826890486189,0,0,60.3792757286118,0,0.26220184941522695
2025-01-02 03:55:00,0.040728802318970136,16,16,14.064461821721746,70.34234777700695,0,0,29.892615009833325,0,0.1885101616232791
2025-01-02 04:00:00,0.8554605840110072,34,4,25.235963827553945,84.04865028198287,0,0,41.08163955674278,0,0.638822408807705
2025-01-02 04:05:00,0.7036578593800237,12,19,17.73081013646056,84.14574082593612,0,0,21.769979885723245,0,0.6825605015660166
2025-01-02 04:10:00,0.4741738290873252,40,20,20.225509244015022,72.95227050661163,0,0,96.60214591302085,1,0.6319216803611276
2025-01-02 04:15:00,0.09783416065100148,38,7,19.846509600023637,50.56159157364655,0,0,13.063438155735973,0,0.13848391245570102
2025-01-02 04:20:00,0.49161587511683236,14,25,21.545580584662623,83.14984156794361,0,0,37.18367845664194,0,0.5941311125817826
2025-01-02 04:25:00,0.4734717707805657,28,13,27.311542912491046,84.3046717656604,0,1,2.583897222001119,1,0.761430239546396
2025-01-02 04:30:00,0.17320186991001518,28,3,29.61478687166859,49.83267924764793,0,0,22.17794919335464,0,0.1512413089370106
2025-01-02 04:35:00,0.43385164923797304,10,10,18.15168417147634,76.87130428853386,0,0,78.04711383801549,0,0.40369615446658114
2025-01-02 04:40:00,0.39850473439737344,31,19,26.55037844212606,54.32597744635615,0,0,20.117523228887947,0,0.4689533140781614
2025-01-02 04:45:00,0.6158500980522165,1,14,25.290555893094353,80.13201561764649,0,0,8.00634025289656,1,0.6710950686365514
2025-01-02 04:50:00,0.6350936508676438,46,18,21.470579029111466,89.86189499518014,0,0,47.44531798445233,0,0.6245655556073506
2025-01-02 04:55:00,0.04530400977204452,13,6,29.12094287223866,41.50130026646964,0,0,0.9969234734518495,0,0.09171280684043115
2025-01-02 05:00:00,0.3746126146264712,19,18,14.009490310568056,84.86829328954659,0,0,8.476615442633317,0,0.4422288302385298
2025-01-02 05:05:00,0.6258599157142364,21,27,12.185284206192428,71.1315266799329,0,0,80.76258695629751,1,0.8081019409999654
2025-01-02 05:10:00,0.5031362585800877,10,18,27.079239339108444,88.66913095824106,0,0,77.14733448596064,0,0.5321953810060613
2025-01-02 05:15:00,0.8564898411883223,26,10,18.782996332674966,63.25047587632138,0,0,91.5138820404896,0,0.6995428888318256
2025-01-02 05:20:00,0.658693631618945,2,25,26.93937708414121,82.36939652856869,0,0,85.45154359107495,0,0.7110855421332615
2025-01-02 05:25:00,0.1629344270814297,16,4,27.861804103908298,43.11970342991386,1,0,68.3175563239818,1,0.4540540989570008
2025-01-02 05:30:00,0.07056874740042984,43,4,11.249151872381429,56.76395250391479,0,0,5.233285730066283,1,0.1893981231803009
2025-01-02 05:35:00,0.6424192782063156,27,29,27.669295259721213,43.3508268875605,0,1,78.28486179866574,1,1.0
2025-01-02 05:40:00,0.026511310541621813,28,21,18.966381107388443,88.76715667395354,0,1,84.55108108405605,0,0.4285579173791353
2025-01-02 05:45:00,0.5857755812734633,20,7,20.208649780084645,80.84869536359184,0,0,79.90821457719545,0,0.4800429068914243
2025-01-02 05:50:00,0.9402302414249576,46,9,22.531850221864204,82.62737106229852,0,0,50.847903530802604,0,0.7481611689974702
2025-01-02 05:55:00,0.575474177875879,15,5,28.527652134601734,86.89826157169472,0,0,23.290183864948165,1,0.5528319245131152
2025-01-02 06:00:00,0.3881699262065219,36,14,10.38232188859528,44.25517430598927,0,1,84.53299756887267,0,0.6117189483445653
2025-01-02 06:05:00,0.6432882184423532,19,15,19.536869366356342,59.279879625666666,0,0,72.71628097401384,0,0.6003017529096472
2025-01-02 06:10:00,0.45825289049151663,5,27,23.754440848611214,43.551744452200104,0,0,98.07611743888516,1,0.6907770233440617
2025-01-02 06:15:00,0.5456167893159349,18,16,24.45413915396457,50.53965507750143,0,0,15.569259775593292,0,0.5419317525211544
2025-01-02 06:20:00,0.9414648087765252,4,7,23.85064863074216,51.468288851883614,0,1,22.566458305205504,0,0.9290253661435675
2025-01-02 06:25:00,0.38610263780077425,2,7,12.688702588162437,63.455360552378934,0,0,21.17981498815027,0,0.340271846460542
2025-01-02 06:30:00,0.9611905638239142,0,24,15.987911767433625,53.42810837268213,0,0,79.25397676213368,0,0.9128333946767399
2025-01-02 06:35:00,0.9053506419560637,37,8,17.17431050834027,45.048905340888055,0,0,18.690729645011817,1,0.8137454493692445
2025-01-02 06:40:00,0.19579113478929644,14,1,26.0887441535901,48.37455445470539,0,0,6.665982982330609,0,0.1470537943525075
2025-01-02 06:45:00,0.06936130087516545,33,14,15.57519744829106,47.363778177604544,0,0,99.85608065856286,0,0.18855291061261584
2025-01-02 06:50:00,0.10077800137742665,34,17,14.214099277344063,88.65383989561491,0,0,2.4817211445149145,0,0.24054460096419866
2025-01-02 06:55:00,0.018221825651549728,48,2,29.148960380761924,77.96462534592368,1,0,83.52440601588657,0,0.2327552779560848
2025-01-02 07:00:00,0.0944429607559284,24,16,10.177265702269377,88.3880732634781,0,0,36.53668415506528,0,0.22611007252914989
2025-01-02 07:05:00,0.6830067734163568,23,3,29.956417113639564,61.987024325395424,0,0,84.16154597578152,0,0.5081047413914498
2025-01-02 07:10:00,0.07118864846022899,11,29,23.536425977147914,53.918424083132834,0,0,55.4620491211145,0,0.33983205392216026
2025-01-02 07:15:00,0.3189756302937613,17,3,26.56938598898234,79.91465986045932,0,0,90.16312294863602,0,0.2532829412056329
2025-01-02 07:20:00,0.8448753109694546,14,13,15.892387926923863,56.31269590205734,0,0,92.61929864146266,0,0.7214127176786181
2025-01-02 07:25:00,0.023271935735825866,43,8,10.2863055533412,54.96916868526741,0,0,0.9098181280775997,0,0.0962903550150781
2025-01-02 07:30:00,0.8144684825889358,15,8,24.7573903712306,51.62529961039156,0,0,7.541217599278827,1,0.750127937812255
2025-01-02 07:35:00,0.28185477477339993,26,24,26.682891940013516,46.48394891121177,0,0,25.035872957085548,1,0.53729834234138
2025-01-02 07:40:00,0.11816482762165625,7,25,24.809522639070384,52.8231530508383,0,0,66.93154163635016,1,0.43271537933515936
2025-01-02 07:45:00,0.6967371653641506,45,22,12.857005746016771,57.76598742369438,0,1,88.8272196511506,0,0.9077160157549053
2025-01-02 07:50:00,0.628942846779884,24,29,25.06855844513938,73.69971040728652,0,0,45.994195129396275,0,0.7302599927459188
2025-01-02 07:55:00,0.877472013527053,16,17,25.37845564215282,43.12824211097258,0,0,60.697311627426544,0,0.7842304094689371
2025-01-02 08:00:00,0.7350710438038858,28,9,23.1708103134011,50.52534698326715,0,0,18.849985279556115,0,0.60454973066272
2025-01-02 08:05:00,0.8034809303848486,7,20,25.322318655911722,80.45118201458382,0,0,80.49668338816853,0,0.7624366512693941
2025-01-02 08:10:00,0.2820345725713065,14,3,26.918428793554643,47.346096179188535,0,1,96.73281113534698,0,0.4274242007999145
2025-01-02 08:15:00,0.17743954377972282,26,11,22.272082284749168,57.13225732612608,0,1,26.85989329145975,1,0.5342076806458059
2025-01-02 08:20:00,0.7506147516408583,45,26,11.772094279393581,83.23294609290701,0,0,49.48259516005463,0,0.7854303261486008
2025-01-02 08:25:00,0.806834739267264,49,7,19.75255619334422,47.74626555717213,0,0,8.61161105063738,0,0.6347843174870849
2025-01-02 08:30:00,0.9905051420006733,6,1,11.552986693432102,44.13684178090949,0,0,55.91366564629684,1,0.8033535994004712
2025-01-02 08:35:00,0.4126176769114265,2,21,18.150860620648615,64.22689975400054,0,0,50.27834418466806,0,0.4988323738379985
2025-01-02 08:40:00,0.37201808579278317,28,12,18.142129782512555,55.12097556392682,0,0,14.44364841550776,1,0.4804126600549482
2025-01-02 08:45:00,0.7764129607419968,43,20,11.320196882804831,68.1704182241927,0,0,44.2066213118075,1,0.8434890725193976
2025-01-02 08:50:00,0.34080354025301784,23,15,16.976410679389588,80.19024452417375,1,0,33.410465208656326,1,0.6885624781771125
2025-01-02 08:55:00,0.9307573256035647,2,27,12.219961975826298,46.857424407637154,0,0,52.18308753051893,0,0.9215301279224953
2025-01-02 09:00:00,0.8584127518430118,19,1,26.164704200184442,69.03495422771425,0,1,58.565433542879916,0,0.8108889262901082
2025-01-02 09:05:00,0.42899402737501835,45,10,28.953760519289414,65.2754380194932,0,0,0.8495578607209509,0,0.4002958191625128
2025-01-02 09:10:00,0.7508710677914974,14,9,11.446329505158772,47.20393930065998,0,1,76.10059829495553,0,0.815609747454048
2025-01-02 09:15:00,0.7545428740846823,24,14,29.10230414583403,71.19992427644912,0,0,71.30142918617408,0,0.6681800118592777
2025-01-02 09:20:00,0.10312386883593261,29,16,20.451531986734903,53.68202089303858,0,0,36.62863862065222,0,0.23218670818515283
2025-01-02 09:25:00,0.9025529066795667,13,7,15.991313559077478,64.39171592720062,0,0,5.2935935568818255,0,0.7017870346756967
2025-01-02 09:30:00,0.5052523724478571,6,17,11.53724150552327,44.11361621385309,1,0,75.49325397850504,0,0.7236766607134999
2025-01-02 09:35:00,0.8264574661077416,16,22,20.012485361408356,62.979202860681156,1,0,95.51751604781325,1,1.0
2025-01-02 09:40:00,0.32004960103061175,43,8,25.890310889814973,55.323173402141016,0,0,24.015159602201418,1,0.4040347207214282
2025-01-02 09:45:00,0.8955232284962005,19,24,24.141729545333963,81.11906055926772,0,1,32.35246137370379,0,1.0
2025-01-02 09:50:00,0.3892016787341631,35,7,11.004520229279475,42.84893634986842,0,0,18.381288948181496,0,0.34244117511391414
2025-01-02 09:55:00,0.01083765148029836,8,26,11.45803670735807,60.930363745916495,0,0,57.693612334483966,1,0.3675863560362088
2025-01-02 10:00:00,0.9053819764192637,37,13,18.05746565265274,62.9215712065719,0,1,15.484139464745494,0,0.9637673834934846
2025-01-02 10:05:00,0.09128667678613356,47,27,15.905809880958866,76.25030381495594,0,0,35.619394346137945,1,0.4339006737502935
2025-01-02 10:10:00,0.31931363759041487,21,25,14.647686461120957,68.71437875451055,0,0,69.70130139342629,1,0.5735195463132904
2025-01-02 10:15:00,0.9500619670508049,1,24,15.620089978174272,73.36061685970905,0,0,56.01159830093484,0,0.9050433769355634
2025-01-02 10:20:00,0.9506071469375561,23,17,26.069654865937693,78.8524642825878,0,1,38.64625643279352,1,1.0
2025-01-02 10:25:00,0.5734378881232861,7,21,28.58456107263708,83.11014868290944,0,1,42.02496018075419,0,0.8114065216863002
2025-01-02 10:30:00,0.6318372121697993,10,19,18.10205389055133,55.693774836123524,0,1,56.21108826232295,0,0.8322860485188595
2025-01-02 10:35:00,0.44844552197831977,12,29,28.122220042649943,66.90113526819515,0,0,0.5864727887161303,0,0.6039118653848238
2025-01-02 10:40:00,0.29321077169806453,16,19,16.42991402495764,82.00540392196,0,1,7.8509868453609855,0,0.5952475401886452
2025-01-02 10:45:00,0.32866454536991596,7,20,19.528739726875834,89.47255654825283,0,0,88.12580677630116,1,0.5300651817589411
2025-01-02 10:50:00,0.6725184560770384,20,11,14.520579956319995,84.47596555218816,0,0,7.787898909129076,0,0.5807629192539269
2025-01-02 10:55:00,0.75237452943768,17,18,22.80952084351688,58.57336313121884,0,0,70.68035962105051,0,0.706662170606376
2025-01-02 11:00:00,0.7915790437258485,29,13,29.57962230349618,49.75832586093252,0,0,92.00381641090526,0,0.684105330608094
2025-01-02 11:05:00,0.7896181427945539,17,16,22.069861920867574,64.46962687032944,0,1,27.06836043017311,1,1.0
2025-01-02 11:10:00,0.09120610304869037,45,23,17.15628168227098,77.0820725918021,1,1,37.04914370595142,1,0.5938442721340833
2025-01-02 11:15:00,0.49442030470258147,46,20,22.956348919810566,64.62845353766488,0,0,56.892140584471626,1,0.6460942132918069
2025-01-02 11:20:00,0.057558760016644284,30,2,12.458413569307751,64.15904316568343,1,0,88.17089696385847,0,0.260291132011651
2025-01-02 11:25:00,0.5495288823237355,37,25,27.773181605307972,81.91152105409003,0,0,94.19055872604201,0,0.6346702176266148
2025-01-02 11:30:00,0.441530501373377,31,29,20.061679015596727,58.07018895335932,0,1,73.9563248111268,0,0.7990713509613638
2025-01-02 11:35:00,0.8877041827582998,10,22,18.98699484079284,82.98973374058228,0,0,8.661976085469403,0,0.8413929279308098
2025-01-02 11:40:00,0.3509150125520787,44,6,21.717295769070383,60.34024004758618,0,0,66.91541555348508,0,0.3056405087864551
